NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
WP_ANGIOPOIETINLIKE_PROTEIN_8_REGULATORY_PATHWAY	WP_ANGIOPOIETINLIKE_PROTEIN_8_REGULATORY_PATHWAY		123	0.29975355	1.2768141	0.06465517	0.39274067	1.0	2763	tags=21%, list=19%, signal=26%	
WP_VASOPRESSINREGULATED_WATER_REABSORPTION	WP_VASOPRESSINREGULATED_WATER_REABSORPTION		40	0.3672969	1.2754344	0.12145749	0.39109555	1.0	5244	tags=55%, list=35%, signal=85%	
WP_TLR4_SIGNALING_AND_TOLERANCE	WP_TLR4_SIGNALING_AND_TOLERANCE		25	0.42044583	1.2741629	0.15176715	0.38959196	1.0	1505	tags=20%, list=10%, signal=22%	
WP_NUCLEAR_RECEPTORS	WP_NUCLEAR_RECEPTORS		34	0.38429582	1.2738209	0.123203285	0.3860869	1.0	1124	tags=26%, list=8%, signal=29%	
WP_RETT_SYNDROME_CAUSING_GENES	WP_RETT_SYNDROME_CAUSING_GENES		46	0.3568509	1.271593	0.109126985	0.38661417	1.0	2061	tags=22%, list=14%, signal=25%	
WP_PLURIPOTENT_STEM_CELL_DIFFERENTIATION_PATHWAY	WP_PLURIPOTENT_STEM_CELL_DIFFERENTIATION_PATHWAY		33	0.39081302	1.2696953	0.13179916	0.38639104	1.0	1906	tags=24%, list=13%, signal=28%	
WP_NOTCH_SIGNALING	WP_NOTCH_SIGNALING		43	0.36347738	1.2634375	0.13141684	0.39592367	1.0	4043	tags=51%, list=27%, signal=70%	
WP_HEMATOPOIETIC_STEM_CELL_DIFFERENTIATION	WP_HEMATOPOIETIC_STEM_CELL_DIFFERENTIATION		42	0.3641833	1.2615762	0.12847966	0.3960902	1.0	1666	tags=26%, list=11%, signal=29%	
WP_NOTCH_SIGNALING_PATHWAY	WP_NOTCH_SIGNALING_PATHWAY		59	0.34052908	1.26109	0.11344538	0.39295974	1.0	2356	tags=29%, list=16%, signal=34%	
WP_AMPACTIVATED_PROTEIN_KINASE_AMPK_SIGNALING	WP_AMPACTIVATED_PROTEIN_KINASE_AMPK_SIGNALING		61	0.3374927	1.2602125	0.103950106	0.39066464	1.0	2365	tags=30%, list=16%, signal=35%	
WP_OSTEOBLAST_DIFFERENTIATION_AND_RELATED_DISEASES	WP_OSTEOBLAST_DIFFERENTIATION_AND_RELATED_DISEASES		103	0.30891848	1.2512493	0.086065575	0.4056955	1.0	2797	tags=26%, list=19%, signal=32%	
WP_ALPHA_6_BETA_4_SIGNALING_PATHWAY	WP_ALPHA_6_BETA_4_SIGNALING_PATHWAY		33	0.37802994	1.2486975	0.1482966	0.40723714	1.0	2556	tags=27%, list=17%, signal=33%	
WP_PEPTIDE_GPCRS	WP_PEPTIDE_GPCRS		36	0.36923018	1.2383277	0.1632653	0.42606738	1.0	330	tags=14%, list=2%, signal=14%	
WP_NOCGMPPKG_MEDIATED_NEUROPROTECTION	WP_NOCGMPPKG_MEDIATED_NEUROPROTECTION		37	0.37079433	1.2373422	0.158	0.4241706	1.0	1982	tags=27%, list=13%, signal=31%	
WP_REGULATION_OF_ACTIN_CYTOSKELETON	WP_REGULATION_OF_ACTIN_CYTOSKELETON		133	0.2821299	1.2208571	0.09312639	0.45704663	1.0	2534	tags=20%, list=17%, signal=24%	
WP_VEGFAVEGFR2_SIGNALING_PATHWAY	WP_VEGFAVEGFR2_SIGNALING_PATHWAY		402	0.2486982	1.211459	0.04185022	0.4746384	1.0	2314	tags=19%, list=16%, signal=22%	
WP_TCELL_ACTIVATION_SARSCOV2	WP_TCELL_ACTIVATION_SARSCOV2		68	0.31671342	1.2099936	0.15289256	0.47383618	1.0	3202	tags=34%, list=22%, signal=43%	
WP_CILIOPATHIES	WP_CILIOPATHIES		167	0.27573797	1.2025682	0.0927835	0.48803675	1.0	3087	tags=29%, list=21%, signal=36%	
WP_IL6_SIGNALING_PATHWAY	WP_IL6_SIGNALING_PATHWAY		40	0.34780678	1.2011033	0.21298175	0.48672134	1.0	2609	tags=28%, list=18%, signal=33%	
WP_INTRAFLAGELLAR_TRANSPORT_PROTEINS_BINDING_TO_DYNEIN	WP_INTRAFLAGELLAR_TRANSPORT_PROTEINS_BINDING_TO_DYNEIN		25	0.38401377	1.1957608	0.19650654	0.495506	1.0	3595	tags=32%, list=24%, signal=42%	
WP_SYNAPTIC_VESICLE_PATHWAY	WP_SYNAPTIC_VESICLE_PATHWAY		44	0.34118786	1.1945096	0.19058296	0.49405155	1.0	2425	tags=27%, list=16%, signal=33%	
WP_RANKLRANK_SIGNALING_PATHWAY	WP_RANKLRANK_SIGNALING_PATHWAY		51	0.32536605	1.1897994	0.17764471	0.5015941	1.0	2850	tags=25%, list=19%, signal=31%	
WP_COMMON_PATHWAYS_UNDERLYING_DRUG_ADDICTION	WP_COMMON_PATHWAYS_UNDERLYING_DRUG_ADDICTION		35	0.35584232	1.1865786	0.20469083	0.50556886	1.0	2556	tags=26%, list=17%, signal=31%	
WP_INTERACTIONS_BETWEEN_IMMUNE_CELLS_AND_MICRORNAS_IN_TUMOR_MICROENVIRONMENT	WP_INTERACTIONS_BETWEEN_IMMUNE_CELLS_AND_MICRORNAS_IN_TUMOR_MICROENVIRONMENT		27	0.37970263	1.1864825	0.221519	0.50134146	1.0	3009	tags=37%, list=20%, signal=46%	
WP_TGFBETA_SIGNALING_PATHWAY	WP_TGFBETA_SIGNALING_PATHWAY		128	0.28061423	1.1853021	0.13859275	0.50016004	1.0	1573	tags=16%, list=11%, signal=18%	
WP_PI3KAKTMTOR_VITD3_SIGNALING	WP_PI3KAKTMTOR_VITD3_SIGNALING		17	0.43158203	1.1804878	0.24217118	0.507705	1.0	428	tags=12%, list=3%, signal=12%	
WP_IL2_SIGNALING_PATHWAY	WP_IL2_SIGNALING_PATHWAY		39	0.3486317	1.1788026	0.22265625	0.50750315	1.0	544	tags=13%, list=4%, signal=13%	
WP_DISRUPTION_OF_POSTSYNAPTIC_SIGNALING_BY_CNV	WP_DISRUPTION_OF_POSTSYNAPTIC_SIGNALING_BY_CNV		31	0.36183032	1.1757951	0.23421589	0.5104662	1.0	1784	tags=23%, list=12%, signal=26%	
WP_SELENIUM_MICRONUTRIENT_NETWORK	WP_SELENIUM_MICRONUTRIENT_NETWORK		68	0.3061122	1.1754233	0.20930232	0.50717396	1.0	1730	tags=21%, list=12%, signal=23%	
WP_CCL18_SIGNALING_PATHWAY	WP_CCL18_SIGNALING_PATHWAY		31	0.3698632	1.1752828	0.21138212	0.50334024	1.0	2211	tags=29%, list=15%, signal=34%	
WP_NUCLEOTIDEBINDING_OLIGOMERIZATION_DOMAIN_NOD_PATHWAY	WP_NUCLEOTIDEBINDING_OLIGOMERIZATION_DOMAIN_NOD_PATHWAY		36	0.34589642	1.1741946	0.21212122	0.50167334	1.0	768	tags=14%, list=5%, signal=15%	
WP_NONSMALL_CELL_LUNG_CANCER	WP_NONSMALL_CELL_LUNG_CANCER		72	0.30184013	1.1690325	0.19870411	0.5101863	1.0	809	tags=13%, list=5%, signal=13%	
WP_PRIMARY_FOCAL_SEGMENTAL_GLOMERULOSCLEROSIS_FSGS	WP_PRIMARY_FOCAL_SEGMENTAL_GLOMERULOSCLEROSIS_FSGS		64	0.3069743	1.1680822	0.18438178	0.5084489	1.0	2411	tags=22%, list=16%, signal=26%	
WP_PDGF_PATHWAY	WP_PDGF_PATHWAY		38	0.3423126	1.1678939	0.18669528	0.504897	1.0	2465	tags=21%, list=17%, signal=25%	
WP_PROSTAGLANDIN_SIGNALING	WP_PROSTAGLANDIN_SIGNALING		24	0.37722647	1.1661347	0.243083	0.5054109	1.0	3338	tags=38%, list=23%, signal=48%	
WP_AMINO_ACID_METABOLISM	WP_AMINO_ACID_METABOLISM		79	0.2952153	1.1602169	0.18661258	0.5157047	1.0	1348	tags=16%, list=9%, signal=18%	
WP_LNCRNA_IN_CANONICAL_WNT_SIGNALING_AND_COLORECTAL_CANCER	WP_LNCRNA_IN_CANONICAL_WNT_SIGNALING_AND_COLORECTAL_CANCER		79	0.29141968	1.1594143	0.17173913	0.5135516	1.0	1955	tags=18%, list=13%, signal=20%	
WP_TYROBP_CAUSAL_NETWORK_IN_MICROGLIA	WP_TYROBP_CAUSAL_NETWORK_IN_MICROGLIA		45	0.3290937	1.1559103	0.21829522	0.5181064	1.0	3247	tags=38%, list=22%, signal=48%	
WP_MAPK_PATHWAY_IN_CONGENITAL_THYROID_CANCER	WP_MAPK_PATHWAY_IN_CONGENITAL_THYROID_CANCER		16	0.4164975	1.1528974	0.26652893	0.5218651	1.0	1251	tags=19%, list=8%, signal=20%	
WP_IL5_SIGNALING_PATHWAY	WP_IL5_SIGNALING_PATHWAY		37	0.3428302	1.1509744	0.23554604	0.5225235	1.0	2465	tags=22%, list=17%, signal=26%	
WP_NEURAL_CREST_CELL_MIGRATION_IN_CANCER	WP_NEURAL_CREST_CELL_MIGRATION_IN_CANCER		35	0.3435579	1.1482786	0.24899599	0.5249335	1.0	623	tags=11%, list=4%, signal=12%	
WP_INTRACELLULAR_TRAFFICKING_PROTEINS_INVOLVED_IN_CMT_NEUROPATHY	WP_INTRACELLULAR_TRAFFICKING_PROTEINS_INVOLVED_IN_CMT_NEUROPATHY		25	0.37681833	1.147296	0.27659574	0.5233236	1.0	2635	tags=24%, list=18%, signal=29%	
WP_MYOMETRIAL_RELAXATION_AND_CONTRACTION_PATHWAYS	WP_MYOMETRIAL_RELAXATION_AND_CONTRACTION_PATHWAYS		132	0.26942524	1.1472498	0.18295218	0.51950556	1.0	2060	tags=19%, list=14%, signal=22%	
WP_COPPER_HOMEOSTASIS	WP_COPPER_HOMEOSTASIS		44	0.32378277	1.1444439	0.2278481	0.5221272	1.0	1494	tags=20%, list=10%, signal=23%	
WP_TGFBETA_RECEPTOR_SIGNALING_IN_SKELETAL_DYSPLASIAS	WP_TGFBETA_RECEPTOR_SIGNALING_IN_SKELETAL_DYSPLASIAS		53	0.31092346	1.1350639	0.222	0.5419619	1.0	3920	tags=38%, list=26%, signal=51%	
WP_TGFBETA_RECEPTOR_SIGNALING	WP_TGFBETA_RECEPTOR_SIGNALING		50	0.31196094	1.1345984	0.24896266	0.538969	1.0	3920	tags=38%, list=26%, signal=51%	
WP_MAPK_CASCADE	WP_MAPK_CASCADE		32	0.34364063	1.1307089	0.2568421	0.54488033	1.0	782	tags=13%, list=5%, signal=13%	
WP_BLADDER_CANCER	WP_BLADDER_CANCER		36	0.3328546	1.1245736	0.2725322	0.5563642	1.0	2920	tags=31%, list=20%, signal=38%	
WP_NCRNAS_INVOLVED_IN_WNT_SIGNALING_IN_HEPATOCELLULAR_CARCINOMA	WP_NCRNAS_INVOLVED_IN_WNT_SIGNALING_IN_HEPATOCELLULAR_CARCINOMA		71	0.28891376	1.1223357	0.234	0.5581646	1.0	1955	tags=18%, list=13%, signal=21%	
WP_MBDNF_AND_PROBDNF_REGULATION_OF_GABA_NEUROTRANSMISSION	WP_MBDNF_AND_PROBDNF_REGULATION_OF_GABA_NEUROTRANSMISSION		32	0.34534627	1.1194308	0.28721175	0.5616254	1.0	3251	tags=28%, list=22%, signal=36%	
WP_OXYSTEROLS_DERIVED_FROM_CHOLESTEROL	WP_OXYSTEROLS_DERIVED_FROM_CHOLESTEROL		39	0.32493412	1.1160244	0.29038855	0.566331	1.0	2521	tags=28%, list=17%, signal=34%	
WP_AUTOPHAGY	WP_AUTOPHAGY		30	0.34892878	1.1159616	0.32135728	0.56257385	1.0	1578	tags=17%, list=11%, signal=19%	
WP_APOPTOSIS_MODULATION_AND_SIGNALING	WP_APOPTOSIS_MODULATION_AND_SIGNALING		79	0.2783831	1.1128734	0.2568421	0.56672245	1.0	2465	tags=23%, list=17%, signal=27%	
WP_AGERAGE_PATHWAY	WP_AGERAGE_PATHWAY		62	0.29337108	1.1079962	0.2638037	0.5753795	1.0	1304	tags=13%, list=9%, signal=14%	
WP_ENDOPLASMIC_RETICULUM_STRESS_RESPONSE_IN_CORONAVIRUS_INFECTION	WP_ENDOPLASMIC_RETICULUM_STRESS_RESPONSE_IN_CORONAVIRUS_INFECTION		41	0.3211846	1.1071688	0.29473683	0.5733384	1.0	2343	tags=29%, list=16%, signal=35%	
WP_COMPLEMENT_AND_COAGULATION_CASCADES	WP_COMPLEMENT_AND_COAGULATION_CASCADES		42	0.31469402	1.1051351	0.30952382	0.57470375	1.0	1166	tags=17%, list=8%, signal=18%	
WP_PHYSICOCHEMICAL_FEATURES_AND_TOXICITYASSOCIATED_PATHWAYS	WP_PHYSICOCHEMICAL_FEATURES_AND_TOXICITYASSOCIATED_PATHWAYS		60	0.2972938	1.1049688	0.28893444	0.5713003	1.0	2317	tags=20%, list=16%, signal=24%	
WP_HEPATITIS_C_AND_HEPATOCELLULAR_CARCINOMA	WP_HEPATITIS_C_AND_HEPATOCELLULAR_CARCINOMA		42	0.31143248	1.1039867	0.26488706	0.5701814	1.0	401	tags=10%, list=3%, signal=10%	
WP_IL18_SIGNALING_PATHWAY	WP_IL18_SIGNALING_PATHWAY		230	0.23958273	1.10181	0.18480493	0.5718178	1.0	1917	tags=16%, list=13%, signal=18%	
WP_KIT_RECEPTOR_SIGNALING_PATHWAY	WP_KIT_RECEPTOR_SIGNALING_PATHWAY		55	0.30564824	1.1013082	0.30416667	0.5692217	1.0	2556	tags=22%, list=17%, signal=26%	
WP_BRAINDERIVED_NEUROTROPHIC_FACTOR_BDNF_SIGNALING_PATHWAY	WP_BRAINDERIVED_NEUROTROPHIC_FACTOR_BDNF_SIGNALING_PATHWAY		133	0.25949112	1.0996287	0.26506025	0.5696987	1.0	3476	tags=29%, list=23%, signal=37%	
WP_ANGIOGENESIS	WP_ANGIOGENESIS		22	0.37321693	1.0986795	0.33744857	0.56860846	1.0	1906	tags=18%, list=13%, signal=21%	
WP_INTEGRINMEDIATED_CELL_ADHESION	WP_INTEGRINMEDIATED_CELL_ADHESION		88	0.27761796	1.0966258	0.26666668	0.5698806	1.0	1438	tags=15%, list=10%, signal=16%	
WP_NETRINUNC5B_SIGNALING_PATHWAY	WP_NETRINUNC5B_SIGNALING_PATHWAY		45	0.30763498	1.0922294	0.30526316	0.5771078	1.0	2556	tags=29%, list=17%, signal=35%	
WP_NEURAL_CREST_CELL_MIGRATION_DURING_DEVELOPMENT	WP_NEURAL_CREST_CELL_MIGRATION_DURING_DEVELOPMENT		32	0.3401366	1.0901033	0.34105262	0.57877296	1.0	4282	tags=38%, list=29%, signal=53%	
WP_GLUCURONIDATION	WP_GLUCURONIDATION		15	0.40211722	1.0895975	0.33539096	0.57626015	1.0	1264	tags=27%, list=9%, signal=29%	
WP_MELATONIN_METABOLISM_AND_EFFECTS	WP_MELATONIN_METABOLISM_AND_EFFECTS		35	0.3235911	1.0893445	0.32264957	0.57324845	1.0	610	tags=11%, list=4%, signal=12%	
WP_NUCLEAR_RECEPTORS_METAPATHWAY	WP_NUCLEAR_RECEPTORS_METAPATHWAY		263	0.22888774	1.0783039	0.23044397	0.5978119	1.0	1921	tags=19%, list=13%, signal=22%	
WP_MEASLES_VIRUS_INFECTION	WP_MEASLES_VIRUS_INFECTION		108	0.2574845	1.068543	0.30801687	0.61904204	1.0	2925	tags=25%, list=20%, signal=31%	
WP_NONALCOHOLIC_FATTY_LIVER_DISEASE	WP_NONALCOHOLIC_FATTY_LIVER_DISEASE		143	0.24127865	1.0612168	0.31567797	0.63433856	1.0	2365	tags=14%, list=16%, signal=16%	
WP_CHROMOSOMAL_AND_MICROSATELLITE_INSTABILITY_IN_COLORECTAL_CANCER	WP_CHROMOSOMAL_AND_MICROSATELLITE_INSTABILITY_IN_COLORECTAL_CANCER		70	0.2740815	1.0609404	0.33590734	0.6311229	1.0	1549	tags=17%, list=10%, signal=19%	
WP_RAS_SIGNALING	WP_RAS_SIGNALING		161	0.24210988	1.0588391	0.3085339	0.63228595	1.0	2843	tags=21%, list=19%, signal=26%	
WP_VITAMIN_DSENSITIVE_CALCIUM_SIGNALING_IN_DEPRESSION	WP_VITAMIN_DSENSITIVE_CALCIUM_SIGNALING_IN_DEPRESSION		33	0.31894383	1.055945	0.34051725	0.6358971	1.0	690	tags=15%, list=5%, signal=16%	
WP_GENES_CONTROLLING_NEPHROGENESIS	WP_GENES_CONTROLLING_NEPHROGENESIS		35	0.31022987	1.053655	0.35634744	0.63831645	1.0	3310	tags=31%, list=22%, signal=40%	
WP_CHEMOKINE_SIGNALING_PATHWAY	WP_CHEMOKINE_SIGNALING_PATHWAY		136	0.24662037	1.0535481	0.34141415	0.63476753	1.0	2039	tags=17%, list=14%, signal=19%	
WP_NEUROINFLAMMATION_AND_GLUTAMATERGIC_SIGNALING	WP_NEUROINFLAMMATION_AND_GLUTAMATERGIC_SIGNALING		118	0.25217962	1.0501797	0.35654008	0.63997203	1.0	1813	tags=20%, list=12%, signal=23%	
WP_MICRORNAS_IN_CARDIOMYOCYTE_HYPERTROPHY	WP_MICRORNAS_IN_CARDIOMYOCYTE_HYPERTROPHY		85	0.26193672	1.0500726	0.3649789	0.63639873	1.0	3041	tags=24%, list=21%, signal=29%	
WP_NEPHROGENESIS	WP_NEPHROGENESIS		16	0.3925437	1.0467194	0.4129979	0.6411006	1.0	1833	tags=25%, list=12%, signal=28%	
WP_FRAGILE_X_SYNDROME	WP_FRAGILE_X_SYNDROME		107	0.25231794	1.0460104	0.34177214	0.6392104	1.0	2920	tags=23%, list=20%, signal=29%	
WP_HIPPOYAP_SIGNALING_PATHWAY	WP_HIPPOYAP_SIGNALING_PATHWAY		22	0.3475632	1.0436374	0.38445377	0.64182526	1.0	1226	tags=14%, list=8%, signal=15%	
WP_GLYCEROPHOSPHOLIPID_BIOSYNTHETIC_PATHWAY	WP_GLYCEROPHOSPHOLIPID_BIOSYNTHETIC_PATHWAY		28	0.32671204	1.0409954	0.402834	0.64419657	1.0	1107	tags=14%, list=7%, signal=15%	
WP_PREIMPLANTATION_EMBRYO	WP_PREIMPLANTATION_EMBRYO		42	0.29911184	1.0404514	0.3778234	0.6417904	1.0	1214	tags=17%, list=8%, signal=18%	
WP_FATTY_ACID_BIOSYNTHESIS	WP_FATTY_ACID_BIOSYNTHESIS		22	0.3468487	1.0375783	0.4105691	0.6458714	1.0	2691	tags=32%, list=18%, signal=39%	
WP_ENDOMETRIAL_CANCER	WP_ENDOMETRIAL_CANCER		61	0.27467626	1.0366323	0.3704497	0.6445339	1.0	1604	tags=15%, list=11%, signal=16%	
WP_HAIR_FOLLICLE_DEVELOPMENT_CYTODIFFERENTIATION_PART_3_OF_3	WP_HAIR_FOLLICLE_DEVELOPMENT_CYTODIFFERENTIATION_PART_3_OF_3		59	0.27786973	1.0357035	0.37068966	0.6434053	1.0	1538	tags=19%, list=10%, signal=21%	
WP_TCELL_ANTIGEN_RECEPTOR_TCR_PATHWAY_DURING_STAPHYLOCOCCUS_AUREUS_INFECTION	WP_TCELL_ANTIGEN_RECEPTOR_TCR_PATHWAY_DURING_STAPHYLOCOCCUS_AUREUS_INFECTION		51	0.28828004	1.0336117	0.38398358	0.6453648	1.0	2892	tags=25%, list=19%, signal=32%	
WP_WNT_SIGNALING_PATHWAY_AND_PLURIPOTENCY	WP_WNT_SIGNALING_PATHWAY_AND_PLURIPOTENCY		89	0.2575536	1.0312587	0.36819172	0.6478371	1.0	2086	tags=19%, list=14%, signal=22%	
WP_MICROGLIA_PATHOGEN_PHAGOCYTOSIS_PATHWAY	WP_MICROGLIA_PATHOGEN_PHAGOCYTOSIS_PATHWAY		30	0.32406026	1.0278853	0.4308617	0.6531421	1.0	3112	tags=33%, list=21%, signal=42%	
WP_IL4_SIGNALING_PATHWAY	WP_IL4_SIGNALING_PATHWAY		54	0.2793727	1.0278475	0.41702127	0.64958316	1.0	2713	tags=26%, list=18%, signal=32%	
WP_BLOOD_CLOTTING_CASCADE	WP_BLOOD_CLOTTING_CASCADE		15	0.38602957	1.0277141	0.4248927	0.646281	1.0	1166	tags=20%, list=8%, signal=22%	
WP_APOPTOSISRELATED_NETWORK_DUE_TO_ALTERED_NOTCH3_IN_OVARIAN_CANCER	WP_APOPTOSISRELATED_NETWORK_DUE_TO_ALTERED_NOTCH3_IN_OVARIAN_CANCER		50	0.2898462	1.0268016	0.3970894	0.64491785	1.0	1016	tags=20%, list=7%, signal=21%	
WP_APOPTOSIS_MODULATION_BY_HSP70	WP_APOPTOSIS_MODULATION_BY_HSP70		17	0.36937594	1.0231559	0.43870968	0.65065956	1.0	298	tags=12%, list=2%, signal=12%	
WP_PANCREATIC_ADENOCARCINOMA_PATHWAY	WP_PANCREATIC_ADENOCARCINOMA_PATHWAY		86	0.2548642	1.0216981	0.4008439	0.65072244	1.0	2554	tags=21%, list=17%, signal=25%	
WP_APOPTOSIS	WP_APOPTOSIS		75	0.25947362	1.0132893	0.42197803	0.6681407	1.0	2349	tags=24%, list=16%, signal=28%	
WP_CORTICOTROPINRELEASING_HORMONE_SIGNALING_PATHWAY	WP_CORTICOTROPINRELEASING_HORMONE_SIGNALING_PATHWAY		81	0.25808248	1.0126351	0.44042554	0.666107	1.0	1304	tags=14%, list=9%, signal=15%	
WP_MET_IN_TYPE_1_PAPILLARY_RENAL_CELL_CARCINOMA	WP_MET_IN_TYPE_1_PAPILLARY_RENAL_CELL_CARCINOMA		56	0.2774348	1.0109881	0.42505592	0.66688114	1.0	2465	tags=18%, list=17%, signal=21%	
WP_EGFR_TYROSINE_KINASE_INHIBITOR_RESISTANCE	WP_EGFR_TYROSINE_KINASE_INHIBITOR_RESISTANCE		79	0.25468296	1.0069575	0.43426296	0.6734982	1.0	696	tags=10%, list=5%, signal=11%	
WP_PHOTODYNAMIC_THERAPYINDUCED_AP1_SURVIVAL_SIGNALING	WP_PHOTODYNAMIC_THERAPYINDUCED_AP1_SURVIVAL_SIGNALING		46	0.28397813	1.0045401	0.40567952	0.6763014	1.0	3072	tags=33%, list=21%, signal=41%	
WP_PPAR_SIGNALING_PATHWAY	WP_PPAR_SIGNALING_PATHWAY		58	0.27006775	1.0031004	0.4248497	0.6764503	1.0	2515	tags=28%, list=17%, signal=33%	
WP_NAD_METABOLISM_IN_ONCOGENEINDUCED_SENESCENCE_AND_MITOCHONDRIAL_DYSFUNCTIONASSOCIATED_SENESCENCE	WP_NAD_METABOLISM_IN_ONCOGENEINDUCED_SENESCENCE_AND_MITOCHONDRIAL_DYSFUNCTIONASSOCIATED_SENESCENCE		22	0.3368703	1.002995	0.46625766	0.67318344	1.0	1005	tags=18%, list=7%, signal=19%	
