NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
WP_TOLLLIKE_RECEPTOR_SIGNALING_PATHWAY	WP_TOLLLIKE_RECEPTOR_SIGNALING_PATHWAY		78	0.25547752	1.000405	0.45134574	0.67622733	1.0	2827	tags=22%, list=19%, signal=27%	
WP_HEPATITIS_B_INFECTION	WP_HEPATITIS_B_INFECTION		130	0.23440178	0.99893063	0.4556701	0.6766926	1.0	3009	tags=22%, list=20%, signal=27%	
WP_PARKINUBIQUITIN_PROTEASOMAL_SYSTEM_PATHWAY	WP_PARKINUBIQUITIN_PROTEASOMAL_SYSTEM_PATHWAY		64	0.257881	0.99847203	0.4476386	0.674405	1.0	1065	tags=11%, list=7%, signal=12%	
WP_JOUBERT_SYNDROME	WP_JOUBERT_SYNDROME		73	0.25133246	0.9982132	0.44490644	0.6714786	1.0	2664	tags=25%, list=18%, signal=30%	
WP_GPR143_IN_MELANOCYTES_AND_RETINAL_PIGMENT_EPITHELIUM_CELLS	WP_GPR143_IN_MELANOCYTES_AND_RETINAL_PIGMENT_EPITHELIUM_CELLS		22	0.33064213	0.9952262	0.46680942	0.67595124	1.0	2015	tags=23%, list=14%, signal=26%	
WP_GPCRS_CLASS_A_RHODOPSINLIKE	WP_GPCRS_CLASS_A_RHODOPSINLIKE		125	0.23175222	0.9935882	0.44399184	0.6769997	1.0	2020	tags=17%, list=14%, signal=19%	
WP_TARGET_OF_RAPAMYCIN_TOR_SIGNALING	WP_TARGET_OF_RAPAMYCIN_TOR_SIGNALING		36	0.2888085	0.9922289	0.46693388	0.6771946	1.0	696	tags=11%, list=5%, signal=12%	
WP_NOVEL_INTRACELLULAR_COMPONENTS_OF_RIGILIKE_RECEPTOR_RLR_PATHWAY	WP_NOVEL_INTRACELLULAR_COMPONENTS_OF_RIGILIKE_RECEPTOR_RLR_PATHWAY		53	0.2636874	0.9872323	0.4911111	0.686535	1.0	2349	tags=19%, list=16%, signal=22%	
WP_IL1_SIGNALING_PATHWAY	WP_IL1_SIGNALING_PATHWAY		55	0.26553005	0.98362243	0.48697394	0.69211334	1.0	2827	tags=24%, list=19%, signal=29%	
WP_FOCAL_ADHESION	WP_FOCAL_ADHESION		176	0.22061558	0.9815302	0.50627613	0.6941585	1.0	3476	tags=26%, list=23%, signal=34%	
WP_FATTY_ACID_BETAOXIDATION	WP_FATTY_ACID_BETAOXIDATION		32	0.29535925	0.9796026	0.46850392	0.69536114	1.0	2309	tags=22%, list=16%, signal=26%	
WP_FOLATE_METABOLISM	WP_FOLATE_METABOLISM		52	0.26802114	0.9778288	0.48358864	0.69642174	1.0	1730	tags=21%, list=12%, signal=24%	
WP_IL7_SIGNALING_PATHWAY	WP_IL7_SIGNALING_PATHWAY		22	0.32218453	0.97707903	0.48879838	0.69471616	1.0	2465	tags=27%, list=17%, signal=33%	
WP_16P112_PROXIMAL_DELETION_SYNDROME	WP_16P112_PROXIMAL_DELETION_SYNDROME		72	0.25288686	0.9763002	0.4946695	0.69321734	1.0	3122	tags=28%, list=21%, signal=35%	
WP_CANONICAL_AND_NONCANONICAL_NOTCH_SIGNALING	WP_CANONICAL_AND_NONCANONICAL_NOTCH_SIGNALING		24	0.32071123	0.9762372	0.46620047	0.69001454	1.0	3208	tags=46%, list=22%, signal=58%	
WP_NEOVASCULARISATION_PROCESSES	WP_NEOVASCULARISATION_PROCESSES		31	0.29806343	0.9650302	0.5394737	0.715195	1.0	3009	tags=32%, list=20%, signal=40%	
WP_NRP1TRIGGERED_SIGNALING_PATHWAYS_IN_PANCREATIC_CANCER	WP_NRP1TRIGGERED_SIGNALING_PATHWAYS_IN_PANCREATIC_CANCER		49	0.26863602	0.9635754	0.5420168	0.71532077	1.0	1844	tags=20%, list=12%, signal=23%	
WP_T_CELL_RECEPTOR_AND_COSTIMULATORY_SIGNALING	WP_T_CELL_RECEPTOR_AND_COSTIMULATORY_SIGNALING		26	0.30787888	0.9613239	0.50877196	0.71741265	1.0	2892	tags=23%, list=19%, signal=29%	
WP_BURN_WOUND_HEALING	WP_BURN_WOUND_HEALING		84	0.24125946	0.96042824	0.53052634	0.7162163	1.0	2492	tags=24%, list=17%, signal=28%	
WP_ECTODERM_DIFFERENTIATION	WP_ECTODERM_DIFFERENTIATION		120	0.23030475	0.95604736	0.57261413	0.72385806	1.0	2007	tags=18%, list=14%, signal=21%	
WP_ERBB_SIGNALING_PATHWAY	WP_ERBB_SIGNALING_PATHWAY		87	0.23834255	0.9536119	0.5361702	0.7264771	1.0	818	tags=10%, list=6%, signal=11%	
WP_PHOSPHOINOSITIDES_METABOLISM	WP_PHOSPHOINOSITIDES_METABOLISM		47	0.27166265	0.9516392	0.5550935	0.7280602	1.0	4728	tags=40%, list=32%, signal=59%	
WP_GABA_RECEPTOR_SIGNALING	WP_GABA_RECEPTOR_SIGNALING		23	0.31860036	0.95126915	0.5232068	0.7255661	1.0	2179	tags=17%, list=15%, signal=20%	
WP_MODULATORS_OF_TCR_SIGNALING_AND_T_CELL_ACTIVATION	WP_MODULATORS_OF_TCR_SIGNALING_AND_T_CELL_ACTIVATION		54	0.25731027	0.9471258	0.5320911	0.7321068	1.0	2043	tags=19%, list=14%, signal=21%	
WP_HIPPO_SIGNALING_REGULATION_PATHWAYS	WP_HIPPO_SIGNALING_REGULATION_PATHWAYS		83	0.23717399	0.9461307	0.55487806	0.7309933	1.0	1604	tags=14%, list=11%, signal=16%	
WP_HYPOTHESIZED_PATHWAYS_IN_PATHOGENESIS_OF_CARDIOVASCULAR_DISEASE	WP_HYPOTHESIZED_PATHWAYS_IN_PATHOGENESIS_OF_CARDIOVASCULAR_DISEASE		23	0.3105563	0.9450003	0.5569106	0.73055035	1.0	2928	tags=35%, list=20%, signal=43%	
WP_OXIDATIVE_DAMAGE_RESPONSE	WP_OXIDATIVE_DAMAGE_RESPONSE		34	0.28419086	0.9442925	0.5382979	0.72894526	1.0	1216	tags=15%, list=8%, signal=16%	
WP_WNT_SIGNALING	WP_WNT_SIGNALING		97	0.23130263	0.93927556	0.59836066	0.7375228	1.0	1981	tags=14%, list=13%, signal=17%	
WP_OXIDATION_BY_CYTOCHROME_P450	WP_OXIDATION_BY_CYTOCHROME_P450		40	0.2712815	0.9376133	0.563147	0.7383982	1.0	901	tags=13%, list=6%, signal=13%	
WP_EPITHELIAL_TO_MESENCHYMAL_TRANSITION_IN_COLORECTAL_CANCER	WP_EPITHELIAL_TO_MESENCHYMAL_TRANSITION_IN_COLORECTAL_CANCER		144	0.21778256	0.9365592	0.60509557	0.7375336	1.0	2465	tags=19%, list=17%, signal=22%	
WP_RESISTIN_AS_A_REGULATOR_OF_INFLAMMATION	WP_RESISTIN_AS_A_REGULATOR_OF_INFLAMMATION		27	0.2959084	0.9356715	0.54756874	0.7362974	1.0	3734	tags=37%, list=25%, signal=49%	
WP_TNFALPHA_SIGNALING_PATHWAY	WP_TNFALPHA_SIGNALING_PATHWAY		90	0.23172706	0.9342018	0.6186253	0.73669285	1.0	2465	tags=18%, list=17%, signal=21%	
WP_CANONICAL_AND_NONCANONICAL_TGFB_SIGNALING	WP_CANONICAL_AND_NONCANONICAL_TGFB_SIGNALING		15	0.34741625	0.9325696	0.54273504	0.7373239	1.0	1549	tags=13%, list=10%, signal=15%	
WP_NETWORK_MAP_OF_SARSCOV2_SIGNALING_PATHWAY	WP_NETWORK_MAP_OF_SARSCOV2_SIGNALING_PATHWAY		163	0.21326432	0.93095714	0.64091855	0.7378346	1.0	1730	tags=16%, list=12%, signal=18%	
WP_GENES_RELATED_TO_PRIMARY_CILIUM_DEVELOPMENT_BASED_ON_CRISPR	WP_GENES_RELATED_TO_PRIMARY_CILIUM_DEVELOPMENT_BASED_ON_CRISPR		101	0.22461568	0.92860276	0.6131078	0.7402624	1.0	4156	tags=36%, list=28%, signal=49%	
WP_THYROID_HORMONES_PRODUCTION_AND_PERIPHERAL_DOWNSTREAM_SIGNALING_EFFECTS	WP_THYROID_HORMONES_PRODUCTION_AND_PERIPHERAL_DOWNSTREAM_SIGNALING_EFFECTS		80	0.23024295	0.9166904	0.6489796	0.76554525	1.0	4972	tags=41%, list=34%, signal=62%	
WP_BREAST_CANCER_PATHWAY	WP_BREAST_CANCER_PATHWAY		133	0.2125862	0.912517	0.6640625	0.77255374	1.0	2554	tags=21%, list=17%, signal=25%	
WP_MESODERMAL_COMMITMENT_PATHWAY	WP_MESODERMAL_COMMITMENT_PATHWAY		129	0.21379116	0.9119189	0.6715481	0.77056366	1.0	3296	tags=25%, list=22%, signal=32%	
WP_SMALL_CELL_LUNG_CANCER	WP_SMALL_CELL_LUNG_CANCER		94	0.22477184	0.9082032	0.64389235	0.77621233	1.0	2886	tags=27%, list=19%, signal=33%	
WP_IL17_SIGNALING_PATHWAY	WP_IL17_SIGNALING_PATHWAY		29	0.2776411	0.9073053	0.6233184	0.7749467	1.0	2763	tags=24%, list=19%, signal=30%	
WP_MONOAMINE_TRANSPORT	WP_MONOAMINE_TRANSPORT		21	0.307252	0.90423864	0.5892473	0.77931106	1.0	4227	tags=43%, list=29%, signal=60%	
WP_NEPHROTIC_SYNDROME	WP_NEPHROTIC_SYNDROME		41	0.26248267	0.90111613	0.66056913	0.7832879	1.0	3310	tags=29%, list=22%, signal=38%	
WP_TRANSLATION_INHIBITORS_IN_CHRONICALLY_ACTIVATED_PDGFRA_CELLS	WP_TRANSLATION_INHIBITORS_IN_CHRONICALLY_ACTIVATED_PDGFRA_CELLS		44	0.25287962	0.90049833	0.6181818	0.78137034	1.0	2556	tags=18%, list=17%, signal=22%	
WP_S1P_RECEPTOR_SIGNAL_TRANSDUCTION	WP_S1P_RECEPTOR_SIGNAL_TRANSDUCTION		23	0.29779592	0.9001314	0.62863535	0.7788983	1.0	3283	tags=30%, list=22%, signal=39%	
WP_EGFEGFR_SIGNALING_PATHWAY	WP_EGFEGFR_SIGNALING_PATHWAY		159	0.20395422	0.89375126	0.7416667	0.79030645	1.0	2841	tags=21%, list=19%, signal=25%	
WP_TNFRELATED_WEAK_INDUCER_OF_APOPTOSIS_TWEAK_SIGNALING_PATHWAY	WP_TNFRELATED_WEAK_INDUCER_OF_APOPTOSIS_TWEAK_SIGNALING_PATHWAY		40	0.25527257	0.88762933	0.66328603	0.8013778	1.0	2787	tags=23%, list=19%, signal=28%	
WP_7OXOC_AND_7BETAHC_PATHWAYS	WP_7OXOC_AND_7BETAHC_PATHWAYS		26	0.28915876	0.8870572	0.64300627	0.799058	1.0	2521	tags=27%, list=17%, signal=32%	
WP_ARYL_HYDROCARBON_RECEPTOR_PATHWAY_WP2586	WP_ARYL_HYDROCARBON_RECEPTOR_PATHWAY_WP2586		45	0.24944605	0.8834584	0.66317993	0.8036621	1.0	1016	tags=13%, list=7%, signal=14%	
WP_TOLLLIKE_RECEPTOR_SIGNALING_RELATED_TO_MYD88	WP_TOLLLIKE_RECEPTOR_SIGNALING_RELATED_TO_MYD88		28	0.28097108	0.88283503	0.6377119	0.8017901	1.0	2280	tags=21%, list=15%, signal=25%	
WP_IL3_SIGNALING_PATHWAY	WP_IL3_SIGNALING_PATHWAY		39	0.24814864	0.8673648	0.6772824	0.8318067	1.0	2465	tags=21%, list=17%, signal=25%	
WP_MIRNA_REGULATION_OF_P53_PATHWAY_IN_PROSTATE_CANCER	WP_MIRNA_REGULATION_OF_P53_PATHWAY_IN_PROSTATE_CANCER		24	0.2828029	0.864744	0.68541664	0.8342132	1.0	1893	tags=21%, list=13%, signal=24%	
WP_REGULATORY_CIRCUITS_OF_THE_STAT3_SIGNALING_PATHWAY	WP_REGULATORY_CIRCUITS_OF_THE_STAT3_SIGNALING_PATHWAY		63	0.22741856	0.8627403	0.7157895	0.83508617	1.0	3202	tags=27%, list=22%, signal=34%	
WP_SARSCOV2_INNATE_IMMUNITY_EVASION_AND_CELLSPECIFIC_IMMUNE_RESPONSE	WP_SARSCOV2_INNATE_IMMUNITY_EVASION_AND_CELLSPECIFIC_IMMUNE_RESPONSE		57	0.2336306	0.8592668	0.7350993	0.83919466	1.0	3202	tags=30%, list=22%, signal=38%	
WP_ALZHEIMERS_DISEASE_AND_MIRNA_EFFECTS	WP_ALZHEIMERS_DISEASE_AND_MIRNA_EFFECTS		245	0.18457943	0.85786337	0.898167	0.83879596	1.0	2365	tags=15%, list=16%, signal=17%	
WP_INTERLEUKIN1_IL1_STRUCTURAL_PATHWAY	WP_INTERLEUKIN1_IL1_STRUCTURAL_PATHWAY		48	0.24131168	0.8568269	0.7191919	0.8374848	1.0	975	tags=10%, list=7%, signal=11%	
WP_PKCGAMMA_CALCIUM_SIGNALING_PATHWAY_IN_ATAXIA	WP_PKCGAMMA_CALCIUM_SIGNALING_PATHWAY_IN_ATAXIA		17	0.30224633	0.8439214	0.68297875	0.8599389	1.0	1813	tags=18%, list=12%, signal=20%	
WP_SIGNAL_TRANSDUCTION_THROUGH_IL1R	WP_SIGNAL_TRANSDUCTION_THROUGH_IL1R		30	0.25947607	0.8352644	0.72708756	0.8738095	1.0	1016	tags=13%, list=7%, signal=14%	
WP_MTHFR_DEFICIENCY	WP_MTHFR_DEFICIENCY		24	0.26996112	0.83243716	0.71428573	0.87610906	1.0	1775	tags=21%, list=12%, signal=24%	
WP_ALZHEIMERS_DISEASE	WP_ALZHEIMERS_DISEASE		238	0.18138568	0.8310929	0.9403973	0.8752688	1.0	2365	tags=14%, list=16%, signal=17%	
WP_TGFBETA_SIGNALING_IN_THYROID_CELLS_FOR_EPITHELIALMESENCHYMAL_TRANSITION	WP_TGFBETA_SIGNALING_IN_THYROID_CELLS_FOR_EPITHELIALMESENCHYMAL_TRANSITION		18	0.29065874	0.8296775	0.7012987	0.87442565	1.0	3009	tags=39%, list=20%, signal=49%	
WP_CANCER_IMMUNOTHERAPY_BY_PD1_BLOCKADE	WP_CANCER_IMMUNOTHERAPY_BY_PD1_BLOCKADE		15	0.3078139	0.82776207	0.7465619	0.8747324	1.0	2850	tags=20%, list=19%, signal=25%	
WP_DEREGULATION_OF_RAB_AND_RAB_EFFECTOR_GENES_IN_BLADDER_CANCER	WP_DEREGULATION_OF_RAB_AND_RAB_EFFECTOR_GENES_IN_BLADDER_CANCER		15	0.30226335	0.8191687	0.71428573	0.8866575	1.0	3113	tags=33%, list=21%, signal=42%	
WP_NAD_METABOLISM	WP_NAD_METABOLISM		16	0.29920888	0.8101945	0.7235955	0.89917916	1.0	2576	tags=38%, list=17%, signal=45%	
WP_4HYDROXYTAMOXIFEN_DEXAMETHASONE_AND_RETINOIC_ACIDS_REGULATION_OF_P27_EXPRESSION	WP_4HYDROXYTAMOXIFEN_DEXAMETHASONE_AND_RETINOIC_ACIDS_REGULATION_OF_P27_EXPRESSION		18	0.28159988	0.79996973	0.75965667	0.9133826	1.0	975	tags=17%, list=7%, signal=18%	
WP_THERMOGENESIS	WP_THERMOGENESIS		100	0.19017401	0.78293025	0.9254902	0.9372274	1.0	2451	tags=17%, list=17%, signal=20%	
WP_GPCRS_CLASS_B_SECRETINLIKE	WP_GPCRS_CLASS_B_SECRETINLIKE		15	0.28842604	0.7822935	0.7729941	0.934527	1.0	33	tags=7%, list=0%, signal=7%	
WP_SEROTONIN_HTR1_GROUP_AND_FOS_PATHWAY	WP_SEROTONIN_HTR1_GROUP_AND_FOS_PATHWAY		29	0.24018909	0.77663493	0.8362069	0.93915784	1.0	366	tags=7%, list=2%, signal=7%	
WP_MYD88_DISTINCT_INPUTOUTPUT_PATHWAY	WP_MYD88_DISTINCT_INPUTOUTPUT_PATHWAY		15	0.289366	0.77660507	0.7734694	0.9355527	1.0	543	tags=13%, list=4%, signal=14%	
WP_MITOCHONDRIAL_IMMUNE_RESPONSE_TO_SARSCOV2	WP_MITOCHONDRIAL_IMMUNE_RESPONSE_TO_SARSCOV2		29	0.24045843	0.7757025	0.80686694	0.93342745	1.0	2275	tags=21%, list=15%, signal=24%	
WP_INITIATION_OF_TRANSCRIPTION_AND_TRANSLATION_ELONGATION_AT_THE_HIV1_LTR	WP_INITIATION_OF_TRANSCRIPTION_AND_TRANSLATION_ELONGATION_AT_THE_HIV1_LTR		31	0.23346502	0.77251077	0.845339	0.93460757	1.0	768	tags=6%, list=5%, signal=7%	
WP_NONGENOMIC_ACTIONS_OF_125_DIHYDROXYVITAMIN_D3	WP_NONGENOMIC_ACTIONS_OF_125_DIHYDROXYVITAMIN_D3		61	0.20587568	0.763775	0.8842105	0.94341385	1.0	2925	tags=23%, list=20%, signal=28%	
WP_HEPATOCYTE_GROWTH_FACTOR_RECEPTOR_SIGNALING	WP_HEPATOCYTE_GROWTH_FACTOR_RECEPTOR_SIGNALING		33	0.2343996	0.7593477	0.8705637	0.9458364	1.0	366	tags=6%, list=2%, signal=6%	
WP_GLIOBLASTOMA_SIGNALING_PATHWAYS	WP_GLIOBLASTOMA_SIGNALING_PATHWAYS		81	0.19191672	0.74932015	0.9287169	0.9552575	1.0	2920	tags=22%, list=20%, signal=28%	
WP_MECHANOREGULATION_AND_PATHOLOGY_OF_YAPTAZ_VIA_HIPPO_AND_NONHIPPO_MECHANISMS	WP_MECHANOREGULATION_AND_PATHOLOGY_OF_YAPTAZ_VIA_HIPPO_AND_NONHIPPO_MECHANISMS		43	0.21715933	0.7450518	0.8870293	0.95707154	1.0	1319	tags=12%, list=9%, signal=13%	
WP_CARDIAC_HYPERTROPHIC_RESPONSE	WP_CARDIAC_HYPERTROPHIC_RESPONSE		52	0.20499875	0.741838	0.88667995	0.95735013	1.0	3009	tags=21%, list=20%, signal=26%	
WP_ACUTE_VIRAL_MYOCARDITIS	WP_ACUTE_VIRAL_MYOCARDITIS		72	0.19278	0.7391371	0.94824016	0.9569308	1.0	2625	tags=21%, list=18%, signal=25%	
WP_MITOCHONDRIAL_COMPLEX_IV_ASSEMBLY	WP_MITOCHONDRIAL_COMPLEX_IV_ASSEMBLY		32	0.2223863	0.7372032	0.8590022	0.95562685	1.0	59	tags=3%, list=0%, signal=3%	
WP_B_CELL_RECEPTOR_SIGNALING_PATHWAY	WP_B_CELL_RECEPTOR_SIGNALING_PATHWAY		88	0.1798467	0.7193663	0.9770833	0.971385	1.0	1985	tags=11%, list=13%, signal=13%	
WP_RENINANGIOTENSINALDOSTERONE_SYSTEM_RAAS	WP_RENINANGIOTENSINALDOSTERONE_SYSTEM_RAAS		37	0.20953956	0.7140024	0.91260165	0.97309875	1.0	1865	tags=14%, list=13%, signal=15%	
WP_ENVELOPE_PROTEINS_AND_THEIR_POTENTIAL_ROLES_IN_EDMD_PHYSIOPATHOLOGY	WP_ENVELOPE_PROTEINS_AND_THEIR_POTENTIAL_ROLES_IN_EDMD_PHYSIOPATHOLOGY		43	0.20374867	0.7003754	0.90495867	0.9821444	1.0	1970	tags=16%, list=13%, signal=19%	
WP_REGULATION_OF_WNT_BCATENIN_SIGNALING_BY_SMALL_MOLECULE_COMPOUNDS	WP_REGULATION_OF_WNT_BCATENIN_SIGNALING_BY_SMALL_MOLECULE_COMPOUNDS		16	0.24675004	0.685534	0.87896824	0.9909981	1.0	112	tags=6%, list=1%, signal=6%	
WP_RAC1PAK1P38MMP2_PATHWAY	WP_RAC1PAK1P38MMP2_PATHWAY		67	0.17452791	0.6607946	0.9728601	1.0	1.0	1829	tags=10%, list=12%, signal=12%	
WP_P38_MAPK_SIGNALING_PATHWAY	WP_P38_MAPK_SIGNALING_PATHWAY		33	0.20058404	0.660525	0.9574468	1.0	1.0	2904	tags=21%, list=20%, signal=26%	
WP_TCELL_RECEPTOR_TCR_SIGNALING_PATHWAY	WP_TCELL_RECEPTOR_TCR_SIGNALING_PATHWAY		79	0.16987802	0.6603899	0.9876543	0.9967946	1.0	4516	tags=34%, list=30%, signal=49%	
WP_PHYSIOLOGICAL_AND_PATHOLOGICAL_HYPERTROPHY_OF_THE_HEART	WP_PHYSIOLOGICAL_AND_PATHOLOGICAL_HYPERTROPHY_OF_THE_HEART		25	0.20835347	0.6445542	0.9465812	1.0	1.0	1804	tags=12%, list=12%, signal=14%	
WP_INHIBITION_OF_EXOSOME_BIOGENESIS_AND_SECRETION_BY_MANUMYCIN_A_IN_CRPC_CELLS	WP_INHIBITION_OF_EXOSOME_BIOGENESIS_AND_SECRETION_BY_MANUMYCIN_A_IN_CRPC_CELLS		18	0.22203474	0.64138216	0.9285714	1.0	1.0	11541	tags=100%, list=78%, signal=450%	
WP_INFLAMMATORY_RESPONSE_PATHWAY	WP_INFLAMMATORY_RESPONSE_PATHWAY		25	0.20863537	0.6410385	0.94129556	0.99697834	1.0	3446	tags=32%, list=23%, signal=42%	
WP_CAMKK2_PATHWAY	WP_CAMKK2_PATHWAY		33	0.1924357	0.6389338	0.9635974	0.9943579	1.0	2591	tags=18%, list=17%, signal=22%	
WP_INTERFERON_TYPE_I_SIGNALING_PATHWAYS	WP_INTERFERON_TYPE_I_SIGNALING_PATHWAYS		50	0.17305447	0.6338859	0.9829424	0.99325943	1.0	3306	tags=22%, list=22%, signal=28%	
WP_SPHINGOLIPID_METABOLISM_IN_SENESCENCE	WP_SPHINGOLIPID_METABOLISM_IN_SENESCENCE		26	0.19990507	0.6290666	0.9577778	0.9918664	1.0	2934	tags=23%, list=20%, signal=29%	
WP_NANOPARTICLE_TRIGGERED_AUTOPHAGIC_CELL_DEATH	WP_NANOPARTICLE_TRIGGERED_AUTOPHAGIC_CELL_DEATH		22	0.2091231	0.62589556	0.9475891	0.9897484	1.0	1769	tags=14%, list=12%, signal=15%	
WP_TYPE_II_DIABETES_MELLITUS	WP_TYPE_II_DIABETES_MELLITUS		19	0.2156537	0.6213187	0.9602386	0.9882239	1.0	1016	tags=11%, list=7%, signal=11%	
WP_PRION_DISEASE_PATHWAY	WP_PRION_DISEASE_PATHWAY		29	0.18506807	0.59691876	0.98185486	0.9931069	1.0	2751	tags=21%, list=19%, signal=25%	
WP_MIRNA_TARGETS_IN_ECM_AND_MEMBRANE_RECEPTORS	WP_MIRNA_TARGETS_IN_ECM_AND_MEMBRANE_RECEPTORS		19	0.19767372	0.5620632	0.9642105	0.99784756	1.0	4208	tags=42%, list=28%, signal=59%	
WP_3Q29_COPY_NUMBER_VARIATION_SYNDROME	WP_3Q29_COPY_NUMBER_VARIATION_SYNDROME		59	0.14690228	0.54904044	1.0	0.9966726	1.0	3078	tags=19%, list=21%, signal=23%	
WP_MFAP5_EFFECT_ON_PERMEABILITY_AND_MOTILITY_OF_ENDOTHELIAL_CELLS_VIA_CYTOSKELETON_REARRANGEMENT	WP_MFAP5_EFFECT_ON_PERMEABILITY_AND_MOTILITY_OF_ENDOTHELIAL_CELLS_VIA_CYTOSKELETON_REARRANGEMENT		17	0.19707845	0.5485377	0.97077245	0.9932958	1.0	311	tags=6%, list=2%, signal=6%	
WP_ENDOTHELIN_PATHWAYS	WP_ENDOTHELIN_PATHWAYS		28	0.1704517	0.529101	0.9956522	0.99288136	1.0	4490	tags=36%, list=30%, signal=51%	
